-6.714214384555816650e-02,1.329149246215820312e+00,7.424538135528564453e-01,1.220607876777648926e+00,-5.021294355392456055e-01,1.000000000000000000e+02
3.495065569877624512e-01,2.269737720489501953e-01,2.592697143554687500e-01,-1.254383847117424011e-02,4.838297963142395020e-01,0.000000000000000000e+00
1.960785388946533203e-01,1.037845253944396973e+00,5.701985359191894531e-01,6.767082810401916504e-01,-2.342002242803573608e-01,8.000000000000000000e+01
2.684361040592193604e-01,5.907317996025085449e-01,3.620007336139678955e-01,2.854907810688018799e-01,3.881275653839111328e-03,3.000000000000000000e+01
1.583564132452011108e-01,1.055439829826354980e+00,5.813269019126892090e-01,7.225208282470703125e-01,-2.666422128677368164e-01,8.000000000000000000e+01
-5.140711367130279541e-02,1.302250504493713379e+00,7.351727485656738281e-01,1.182043313980102539e+00,-4.791679978370666504e-01,1.000000000000000000e+02
3.397060930728912354e-01,2.915449440479278564e-01,2.332313805818557739e-01,2.593861334025859833e-02,4.192146062850952148e-01,0.000000000000000000e+00
4.313228726387023926e-01,4.424225687980651855e-01,1.820899248123168945e-01,2.578775025904178619e-02,2.600226402282714844e-01,0.000000000000000000e+00
3.323083817958831787e-01,6.905129551887512207e-01,2.719703316688537598e-01,3.301515877246856689e-01,9.616886079311370850e-02,3.000000000000000000e+01
1.864282786846160889e-02,1.244107484817504883e+00,6.878626346588134766e-01,1.064053177833557129e+00,-4.299940466880798340e-01,1.000000000000000000e+02
3.375371992588043213e-01,3.247430920600891113e-01,2.137116044759750366e-01,3.869835287332534790e-02,3.812874555587768555e-01,0.000000000000000000e+00
2.440560609102249146e-01,1.027667641639709473e+00,5.318590402603149414e-01,6.299406290054321289e-01,-1.845806390047073364e-01,7.000000000000000000e+01
3.541622161865234375e-01,3.172054588794708252e-01,2.422463893890380859e-01,6.004205346107482910e-02,4.664144515991210938e-01,0.000000000000000000e+00
3.476698398590087891e-01,3.022646605968475342e-01,2.383189797401428223e-01,4.830194264650344849e-02,4.566525220870971680e-01,0.000000000000000000e+00
3.895772397518157959e-01,2.394170314073562622e-01,2.802497148513793945e-01,-1.024939566850662231e-01,1.849908828735351562e-01,0.000000000000000000e+00
6.601328253746032715e-01,6.538185477256774902e-01,-1.792197227478027344e-01,7.302334159612655640e-02,7.876247763633728027e-01,0.000000000000000000e+00
3.485397100448608398e-01,3.240517079830169678e-01,2.350428849458694458e-01,5.755960941314697266e-02,4.372398257255554199e-01,0.000000000000000000e+00
2.215879559516906738e-01,1.438430547714233398e-01,3.857362866401672363e-01,1.186456605792045593e-01,3.829473555088043213e-01,0.000000000000000000e+00
-3.571312129497528076e-02,1.358648777008056641e+00,7.868609428405761719e-01,1.205892920494079590e+00,-5.045260787010192871e-01,1.000000000000000000e+02
4.589200019836425781e-01,3.791515827178955078e-01,1.488852053880691528e-01,-1.130894720554351807e-01,2.928766310214996338e-01,0.000000000000000000e+00
4.249012470245361328e-02,1.068762898445129395e+00,5.883300900459289551e-01,8.975889086723327637e-01,-3.355741500854492188e-01,9.000000000000000000e+01
2.610251903533935547e-01,8.688730001449584961e-01,4.451928436756134033e-01,4.714059233665466309e-01,-9.298978745937347412e-02,6.000000000000000000e+01
3.460964262485504150e-01,3.462693393230438232e-01,1.909272372722625732e-01,6.175408512353897095e-02,3.968432843685150146e-01,0.000000000000000000e+00
3.634959161281585693e-01,3.629890680313110352e-01,2.134460210800170898e-01,4.016287624835968018e-02,2.893460094928741455e-01,0.000000000000000000e+00
6.510614752769470215e-01,6.588954329490661621e-01,-1.678592860698699951e-01,9.056909382343292236e-02,7.961041927337646484e-01,0.000000000000000000e+00
6.196762323379516602e-01,5.892715454101562500e-01,-1.475969254970550537e-01,-4.714563861489295959e-02,5.751311182975769043e-01,0.000000000000000000e+00
4.313971996307373047e-01,8.447396755218505859e-01,3.602128624916076660e-01,3.049860894680023193e-01,5.257195234298706055e-02,4.000000000000000000e+01
2.444316595792770386e-01,7.661449909210205078e-01,3.914154171943664551e-01,4.506799578666687012e-01,-4.397961497306823730e-02,5.000000000000000000e+01
4.302045106887817383e-01,4.494364857673645020e-01,1.168220937252044678e-01,5.076353996992111206e-02,3.649415373802185059e-01,0.000000000000000000e+00
6.033285260200500488e-01,6.032079458236694336e-01,-1.288194954395294189e-01,4.928408563137054443e-02,6.770729422569274902e-01,0.000000000000000000e+00
1.499603837728500366e-01,1.122693657875061035e+00,6.181682348251342773e-01,7.948885560035705566e-01,-3.013073801994323730e-01,9.000000000000000000e+01
4.484276771545410156e-01,4.262472987174987793e-01,4.622329026460647583e-02,-2.551424317061901093e-02,4.429110288619995117e-01,0.000000000000000000e+00
3.653443455696105957e-01,3.654984235763549805e-01,1.811574995517730713e-01,1.983119733631610870e-02,3.136935830116271973e-01,0.000000000000000000e+00
3.464855551719665527e-01,2.800766825675964355e-01,2.782957553863525391e-01,5.495952069759368896e-02,4.980942010879516602e-01,0.000000000000000000e+00
3.461724221706390381e-01,3.369517624378204346e-01,2.319146096706390381e-01,7.062704861164093018e-02,4.329296946525573730e-01,0.000000000000000000e+00
-5.792169272899627686e-02,1.274200558662414551e+00,7.235751152038574219e-01,1.160515546798706055e+00,-4.692944288253784180e-01,1.000000000000000000e+02
-4.793156683444976807e-02,1.291920185089111328e+00,7.302870750427246094e-01,1.169097304344177246e+00,-4.731315970420837402e-01,1.000000000000000000e+02
3.768057227134704590e-01,6.371726989746093750e-01,1.875697970390319824e-01,2.441553771495819092e-01,1.914607882499694824e-01,2.000000000000000000e+01
3.073613643646240234e-01,7.197554111480712891e-01,3.560523688793182373e-01,3.529407978057861328e-01,7.577583193778991699e-03,4.000000000000000000e+01
3.492752909660339355e-01,2.920844256877899170e-01,2.261247038841247559e-01,2.550480701029300690e-02,4.434460997581481934e-01,0.000000000000000000e+00
3.462351560592651367e-01,3.551311194896697998e-01,2.113319635391235352e-01,6.756257265806198120e-02,4.006768167018890381e-01,0.000000000000000000e+00
3.526172935962677002e-01,3.551875352859497070e-01,2.129499614238739014e-01,5.800077319145202637e-02,3.804597258567810059e-01,0.000000000000000000e+00
-3.495718538761138916e-02,1.382740497589111328e+00,7.958605289459228516e-01,1.214974522590637207e+00,-5.205879807472229004e-01,1.000000000000000000e+02
4.065452516078948975e-01,4.179547429084777832e-01,1.087422072887420654e-01,1.010989956557750702e-02,3.983519971370697021e-01,0.000000000000000000e+00
4.055232703685760498e-01,3.906646966934204102e-01,1.705854982137680054e-01,1.239324174821376801e-02,3.412768244743347168e-01,0.000000000000000000e+00
-2.656491100788116455e-02,1.337272644042968750e+00,7.702156305313110352e-01,1.184581995010375977e+00,-4.885404706001281738e-01,1.000000000000000000e+02
1.212262809276580811e-01,9.485423564910888672e-01,4.904694557189941406e-01,7.062038183212280273e-01,-2.127044647932052612e-01,8.000000000000000000e+01
3.321333527565002441e-01,2.927021384239196777e-01,1.929648667573928833e-01,-5.382899940013885498e-02,1.945623755455017090e-01,0.000000000000000000e+00
-3.819005191326141357e-02,1.212931156158447266e+00,6.610022783279418945e-01,1.096890807151794434e+00,-4.333130717277526855e-01,1.000000000000000000e+02
3.259471654891967773e-01,3.261722922325134277e-01,1.442420482635498047e-01,4.075522720813751221e-02,4.154585003852844238e-01,0.000000000000000000e+00
4.461842775344848633e-01,4.044240713119506836e-01,2.453790307044982910e-01,-1.005614921450614929e-02,2.825458049774169922e-01,0.000000000000000000e+00
4.537832736968994141e-02,1.062486410140991211e+00,5.982679128646850586e-01,8.898180127143859863e-01,-3.341274261474609375e-01,8.000000000000000000e+01
4.233006238937377930e-01,2.622927725315093994e-01,2.652895450592041016e-01,-1.394325047731399536e-01,2.765819430351257324e-01,0.000000000000000000e+00
3.462187051773071289e-01,2.999716997146606445e-01,2.399238348007202148e-01,4.890177398920059204e-02,4.604876637458801270e-01,0.000000000000000000e+00
2.933626472949981689e-01,6.821549534797668457e-01,3.370140492916107178e-01,3.371162712574005127e-01,3.429795801639556885e-02,4.000000000000000000e+01
3.364027142524719238e-01,2.646386325359344482e-01,2.253387570381164551e-01,-7.430465891957283020e-03,4.024686217308044434e-01,0.000000000000000000e+00
2.200906872749328613e-01,1.590467244386672974e-01,4.047823548316955566e-01,1.101973131299018860e-01,3.864916563034057617e-01,0.000000000000000000e+00
4.603069424629211426e-01,6.047142744064331055e-01,1.862670034170150757e-01,1.033741757273674011e-01,2.372965961694717407e-01,1.000000000000000000e+01
4.560610949993133545e-01,4.864629209041595459e-01,1.048283949494361877e-01,5.008126050233840942e-02,3.126128017902374268e-01,0.000000000000000000e+00
5.034639239311218262e-01,4.950673580169677734e-01,8.615610003471374512e-02,-3.499298170208930969e-02,3.407531678676605225e-01,0.000000000000000000e+00
5.287511348724365234e-01,5.512579083442687988e-01,-3.328377008438110352e-02,6.074097007513046265e-02,5.679656863212585449e-01,0.000000000000000000e+00
1.079881638288497925e-01,1.131532669067382812e+00,6.162889003753662109e-01,8.443945050239562988e-01,-3.250981569290161133e-01,9.000000000000000000e+01
3.242884576320648193e-02,1.221417665481567383e+00,7.175543308258056641e-01,1.045544505119323730e+00,-4.158116579055786133e-01,1.000000000000000000e+02
3.438621759414672852e-01,3.478337526321411133e-01,1.688944697380065918e-01,4.232345521450042725e-02,3.605628013610839844e-01,0.000000000000000000e+00
1.640077531337738037e-01,-1.140850782394409180e-02,3.139656484127044678e-01,5.862861126661300659e-02,2.806289792060852051e-01,0.000000000000000000e+00
4.317983388900756836e-01,3.319024443626403809e-01,3.248931765556335449e-01,-8.950649201869964600e-02,2.140023410320281982e-01,0.000000000000000000e+00
4.634767770767211914e-01,4.809846282005310059e-01,4.154853522777557373e-02,1.888556219637393951e-02,3.596394658088684082e-01,0.000000000000000000e+00
6.130831837654113770e-01,5.878819227218627930e-01,-1.397968232631683350e-01,-3.514944016933441162e-02,5.767253041267395020e-01,0.000000000000000000e+00
-5.039080977439880371e-03,1.205520987510681152e+00,6.795160770416259766e-01,1.052013158798217773e+00,-4.110140800476074219e-01,1.000000000000000000e+02
5.375746488571166992e-01,5.389946699142456055e-01,-3.337293863296508789e-02,-6.266422569751739502e-02,4.289699792861938477e-01,0.000000000000000000e+00
2.162813544273376465e-01,8.882920742034912109e-01,3.925379514694213867e-01,5.876306295394897461e-01,-8.466981351375579834e-02,7.000000000000000000e+01
4.558845162391662598e-01,4.693639874458312988e-01,4.646079242229461670e-02,5.636222660541534424e-02,4.968407154083251953e-01,0.000000000000000000e+00
3.439395725727081299e-01,3.392402529716491699e-01,2.217165827751159668e-01,6.264488399028778076e-02,4.111593365669250488e-01,0.000000000000000000e+00
6.022580265998840332e-01,6.105093359947204590e-01,-1.247177124023437500e-01,6.139302998781204224e-02,6.724577546119689941e-01,0.000000000000000000e+00
-7.157956063747406006e-02,1.282323241233825684e+00,7.090587615966796875e-01,1.184307456016540527e+00,-4.824469089508056641e-01,1.000000000000000000e+02
3.397292494773864746e-01,3.363742828369140625e-01,2.038794457912445068e-01,5.391184985637664795e-02,3.928027153015136719e-01,0.000000000000000000e+00
2.373923361301422119e-01,1.574265211820602417e-01,3.164930343627929688e-01,3.354741632938385010e-02,3.462107777595520020e-01,0.000000000000000000e+00
2.940278053283691406e-01,2.389234155416488647e-01,1.726377606391906738e-01,-6.209085136651992798e-02,2.604297995567321777e-01,0.000000000000000000e+00
